"alienation","income","male","consult"
3,86353.6484375,1,0
2,104604.4765625,0,0
8,8181.50732421875,1,0
4,89000,1,0
8,53758.9375,1,0
1,102142.75,1,0
9,9270.0810546875,0,1
5,63552.9765625,1,0
2,88547.890625,1,0
8,49636.8984375,1,0
10,0,0,0
6,39251.69921875,1,0
5,82204.109375,1,0
3,109811.078125,0,0
10,26788.52734375,0,0
8,14691.388671875,1,0
7,31000,1,0
7,56349.2421875,1,0
9,28040.59765625,0,0
7,56852.03125,1,0
4,62196.98046875,0,0
8,48246.1171875,1,0
2,107000,0,0
6,70173.59375,0,0
1,98319.65625,0,0
6,57244.37109375,1,0
5,88579.796875,1,0
5,64880.47265625,1,0
9,36441.11328125,1,0
5,69000,0,0
9,0,1,0
4,62000,0,0
8,13319.2890625,0,0
4,83000,1,0
1,95719.03125,0,0
1,95727.234375,0,0
4,65730.2734375,0,0
2,83000,1,0
1,108961.9140625,0,0
5,40720.98828125,0,0
5,79618.6875,0,0
10,0,0,0
7,31513.66015625,1,0
4,54108.6875,1,0
1,101515.265625,0,0
2,88000,0,0
3,103722.5,1,0
4,75017.3671875,1,0
3,91377.71875,1,0
3,91000,1,0
1,95000,0,0
10,2000,0,0
5,69787.5703125,0,0
1,140819.125,1,0
9,16201.19140625,1,0
6,69000,1,0
9,33921.16015625,1,0
10,22298.05859375,1,1
2,81746.765625,1,0
6,39147.28125,1,0
5,48651.5234375,1,0
5,78634.5625,0,0
1,101019.546875,0,0
5,70254.40625,0,0
8,14032.3876953125,1,0
10,0,0,1
4,94350.640625,1,0
6,74364.0390625,1,0
6,76463.078125,1,0
6,68000,0,0
6,68153.5703125,0,0
5,78000,1,0
7,29386.3046875,1,0
2,90439.25,1,0
5,77748.703125,0,0
5,64343.5625,1,0
7,28809.234375,1,0
1,127550.2578125,1,0
9,0,1,0
5,76000,0,0
1,117490.0234375,0,0
9,41000,0,0
4,79308.8828125,1,0
1,135100.03125,1,0
8,53000,1,0
4,83000,1,0
8,28511.5390625,0,0
5,94270.609375,1,0
9,15355.1044921875,1,0
6,50302.8046875,1,0
9,41428.88671875,0,0
1,122452.2109375,1,0
3,81601.546875,0,0
6,NA,1,0
2,95000,0,0
8,54542.3515625,1,0
6,71392.9140625,0,0
1,101192.3828125,0,0
6,32427.603515625,1,0
10,0,0,0
